Ticket ID#Nome do tíquete#Status do tíquete#Data#Prioridade#Proprietário do tíquete#Fonte#Jira issue identifier#Squad Responsible#Ticket Type#Ticket Category#Ticket Subcategory#Associated Company#Associated Deal#Associated Company IDs#Associated Deal IDs
761959076#Editar / Alterar Dados - Vincular conta ao Consultor | Vita#Closed#2022-02-01 16:44:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
760455565#Editar / Alterar Dados - Vincular conta ao Consultor | Vita#Closed#2022-01-31 16:00:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
756700269#Editar / Alterar Dados - Vincular conta ao Consultor | Vita#Closed#2022-01-28 09:03:00#Alta#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Vita Investimentos##4208200250#
752792159#Editar / Alterar Dados - Vincular conta ao Consultor | Vita#Closed#2022-01-26 17:01:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Vita Investimentos##4208200250#
752716607#Editar / Alterar Dados - Vincular conta ao Consultor | Vita#Closed#2022-01-26 15:05:00#Alta#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Vita Investimentos##4208200250#
752322387#Editar / Alterar Dados - Vincular conta ao Consultor | Vita#Closed#2022-01-26 11:23:00#Média#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Vita Investimentos##4208200250#
461810293#Editar / Alterar Dados - Vincular conta ao Consultor | Vita#Closed#2021-06-28 16:05:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
461709462#Editar / Alterar Dados - Vincular conta ao Consultor | Vita#Closed#2021-06-28 16:04:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
461810277#Editar / Alterar Dados - Vincular conta ao Consultor | Vita#Closed#2021-06-28 16:03:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
461818722#Editar / Alterar Dados - Vincular conta ao Consultor | Vita#Closed#2021-06-28 16:01:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
461686374#Editar / Alterar Dados - Vincular conta ao Consultor | Vita#Closed#2021-06-28 14:21:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
459193995#Editar / Alterar Dados - Vincular conta ao Consultor | Vita#Closed#2021-06-25 15:01:00#Baixa#Mayra Rodrigues#Chat##Kong#Consulta geral#Login#Data Edit/ change#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
447412292#Editar / Alterar Dados - Vincular conta ao Consultor | Vita#Closed#2021-06-14 17:19:00#Baixa#Danilo Brito#E-mail##Kong#Consulta geral#Login#Data Edit/ change#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
447056508#Editar / Alterar Dados - Vincular conta ao Consultor | Vita#Closed#2021-06-14 12:32:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Vita Investimentos##4208200250#
443027124#Editar / Alterar Dados - Vincular conta ao Consultor | Vita#Closed#2021-06-11 14:56:00#Baixa#Mayra Rodrigues#Chat##Kong#Consulta geral#Login#Data Edit/ change#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
429739638#Editar / Alterar Dados - Vincular conta ao Consultor | Vita#Closed#2021-05-28 14:58:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Vita Investimentos##4208200250#
223854919#Editar / Alterar Dados - Vincular conta ao Consultor | Vita#Closed#2020-10-19 18:18:00#Baixa#Mayra Rodrigues#Chat##Kong#Consulta geral#Login#Data Edit/ change#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
198285820#Editar / Alterar Dados - Vincular conta ao Consultor | Vita#Closed#2020-09-14 08:46:00#Baixa#Silas Figueiredo (Deactivated User)###Kong#Consulta geral#Login#Data Edit/ change#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
763356971#Editar / Alterar Dados - Vincular conta ao Consultor | V10#Closed#2022-02-02 16:15:00#Média#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#V10 Investimentos#V10 Investimentos#5203700411#7635076426.0
455596069#Editar / Alterar Dados - Vincular conta ao Consultor | V10#Closed#2021-06-23 15:38:00#Baixa#Mayra Rodrigues#Chat##Kong#Consulta geral#Login#Data Edit/ change#V10 Investimentos#V10 Investimentos#5203700411#4175634813.0
452732326#Editar / Alterar Dados - Vincular conta ao Consultor | V10#Closed#2021-06-21 18:03:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#V10 Investimentos#V10 Investimentos#5203700411#4175634813.0
398761496#Editar / alterar Dados - Vincular conta ao Consultor | V10#Closed#2021-05-03 16:55:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#V10 Investimentos#V10 Investimentos#5203700411#4175634813.0
392053639#Editar / Alterar Dados - Vincular conta ao Consultor | V10#Closed#2021-04-28 14:40:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#V10 Investimentos##5203700411#
390556258#Editar / Alterar Dados - Vincular conta ao Consultor | V10#Closed#2021-04-27 14:28:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#V10 Investimentos##5203700411#
390464591#Editar / Alterar Dados - Vincular conta ao Consultor | V10#Closed#2021-04-27 12:42:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#V10 Investimentos##5203700411#
390458638#Editar / Alterar Dados - Vincular conta ao Consultor | V10#Closed#2021-04-27 12:28:00#Baixa#Mayra Rodrigues#Chat##Kong#Consulta geral#Login#Data Edit/ change#V10 Investimentos#V10 Investimentos#5203700411#4175634813.0
401734737#Editar / Alterar Dados - Vincular conta ao Consultor | Thiago Lauria#Closed#2021-05-05 14:08:00#Baixa#Gabriel Huber#Chat##Kong#Consulta geral#Login#Data Edit/ change#Thiago Lauria - Teixeira Sampaio##5221251203#
381762329#Editar / Alterar Dados - Vincular conta ao Consultor | Thiago Lauria#Closed#2021-04-20 13:10:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Thiago Lauria - Teixeira Sampaio#Thiago Lauria - Teixeira Sampaio#5221251203#4723322246.0
372722280#Editar / Alterar Dados - Vincular conta ao Consultor | Thiago Lauria#Closed#2021-04-13 13:00:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Thiago Lauria - Teixeira Sampaio##5221251203#
372473724#Editar / Alterar Dados - Vincular conta ao Consultor | Thiago Lauria#Closed#2021-04-13 11:01:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Thiago Lauria - Teixeira Sampaio#Thiago Lauria - Teixeira Sampaio#5221251203#4723322246.0
370601845#Editar / Alterar Dados - Vincular conta ao Consultor | Thiago Lauria#Closed#2021-04-12 09:54:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Thiago Lauria - Teixeira Sampaio#Thiago Lauria - Teixeira Sampaio#5221251203#4723322246.0
365504658#Editar / Alterar Dados - Vincular conta ao Consultor | Thiago Lauria#Closed#2021-04-07 19:05:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Thiago Lauria - Teixeira Sampaio#Thiago Lauria - Teixeira Sampaio#5221251203#4723322246.0
358310680#Editar / Alterar Dados - Vincular conta ao Consultor | Thiago Lauria#Closed#2021-03-31 14:28:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Thiago Lauria - Teixeira Sampaio##5221251203#
358421372#Editar / Alterar Dados - Vincular conta ao Consultor | Thiago Lauria#Closed#2021-03-31 14:25:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Thiago Lauria - Teixeira Sampaio##5221251203#
757264915#Editar / Alterar Dados - Vincular conta ao Consultor | SX Capital#Closed#2022-01-28 15:31:00#Alta#Mayra Rodrigues#Chat##Kong#Consulta geral#Login#Data Edit/ change#SX Capital#SX Capital#7589868154#7413223273.0
426305036#Editar / Alterar Dados - Vincular conta ao Consultor | Sharpe Trading#Closed#2021-05-25 12:44:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Sharpe Trading##5537817392#
365212489#Editar / Alterar Dados - Vincular conta ao Consultor | Sharpe Trading#Closed#2021-04-07 15:16:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Sharpe Trading##5537817392#
364049664#Editar / Alterar Dados - Vincular conta ao Consultor | Sharpe Trading#Closed#2021-04-06 13:44:00#Baixa#Gabriel Huber#Chat##Kong#Consulta geral#Login#Data Edit/ change#Sharpe Trading##5537817392#
353526054#Editar / Alterar Dados - Vincular conta ao Consultor | Sharpe Trading#Closed#2021-03-26 10:26:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Sharpe Trading##5537817392#
343686991#Editar / Alterar Dados - Vincular conta ao Consultor | Sharpe Trading#Closed#2021-03-19 09:32:00#Baixa#Gabriela Moreira#Chat##Kong#Consulta geral#Login#Data Edit/ change#Sharpe Trading##5537817392#
368022956#Editar / Alterar Dados - Vincular conta ao Consultor | Saúde Financeira#Closed#2021-04-09 11:20:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Saúde Financeira#Saúde Financeira - Lucas Leite#6019424428#5301600331.0
359651655#Editar / Alterar Dados - Vincular conta ao Consultor | Saúde Financeira#Closed#2021-04-01 16:09:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Saúde Financeira#Saúde Financeira - Lucas Leite#6019424428#5301600331.0
449060225#Editar / Alterar Dados - Vincular conta ao Consultor | S&L#Closed#2021-06-16 14:07:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#S&L Consultoria - Tiago Souza#S&L Consultoria - Tiago Souza#6019368772#5099217443.0
411546720#Editar / Alterar Dados - Vincular conta ao Consultor | S&L#Closed#2021-05-12 12:47:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#S&L Consultoria - Tiago Souza#S&L Consultoria - Tiago Souza#6019368772#5099217443.0
395360797#Editar / alterar Dados - Vincular conta ao Consultor | S&L#Closed#2021-04-30 13:26:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#S&L Consultoria - Tiago Souza#S&L Consultoria - Tiago Souza#6019368772#5099217443.0
394918819#Editar / alterar Dados - Vincular conta ao Consultor | S&L#Closed#2021-04-30 13:24:00#Baixa#Danilo Brito#E-mail##Kong#Consulta geral#Login#Data Edit/ change#S&L Consultoria - Tiago Souza#S&L Consultoria - Tiago Souza#6019368772#5099217443.0
394916256#Editar / alterar Dados - Vincular conta ao Consultor | S&L#Closed#2021-04-30 07:19:00#Baixa#Danilo Brito#E-mail##Kong#Consulta geral#Login#Data Edit/ change#S&L Consultoria - Tiago Souza#S&L Consultoria - Tiago Souza#6019368772#5099217443.0
394916995#Editar / alterar Dados - Vincular conta ao Consultor | S&L#Closed#2021-04-30 07:25:00#Baixa#Danilo Brito#E-mail##Kong#Consulta geral#Login#Data Edit/ change#S&L Consultoria - Tiago Souza#S&L Consultoria - Tiago Souza#6019368772#5099217443.0
394918659#Editar / alterar Dados - Vincular conta ao Consultor | S&L#Closed#2021-04-30 16:56:00#Baixa#Danilo Brito#E-mail##Kong#Consulta geral#Login#Data Edit/ change#S&L Consultoria - Tiago Souza#S&L Consultoria - Tiago Souza#6019368772#5099217443.0
394617475#Editar / alterar Dados - Vincular conta ao Consultor | S&L#Closed#2021-04-30 07:22:00#Baixa#Danilo Brito#E-mail##Kong#Consulta geral#Login#Data Edit/ change#S&L Consultoria - Tiago Souza#S&L Consultoria - Tiago Souza#6019368772#5099217443.0
394617469#Editar / alterar Dados - Vincular conta ao Consultor | S&L#Closed#2021-04-30 07:21:00#Baixa#Danilo Brito#E-mail##Kong#Consulta geral#Login#Data Edit/ change#S&L Consultoria - Tiago Souza#S&L Consultoria - Tiago Souza#6019368772#5099217443.0
394616843#Editar / alterar Dados - Vincular conta ao Consultor | S&L#Closed#2021-04-30 07:18:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#S&L Consultoria - Tiago Souza#S&L Consultoria - Tiago Souza#6019368772#5099217443.0
394905652#Editar / alterar Dados - Vincular conta ao Consultor | S&L#Closed#2021-04-30 16:56:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#S&L Consultoria - Tiago Souza#S&L Consultoria - Tiago Souza#6019368772#5099217443.0
394876825#Editar / alterar Dados - Vincular conta ao Consultor | S&L#Closed#2021-04-30 16:56:00#Baixa#Danilo Brito#E-mail##Kong#Consulta geral#Login#Data Edit/ change#S&L Consultoria - Tiago Souza#S&L Consultoria - Tiago Souza#6019368772#5099217443.0
394895954#Editar / alterar Dados - Vincular conta ao Consultor | S&L#Closed#2021-04-30 16:56:00#Baixa#Danilo Brito#E-mail##Kong#Consulta geral#Login#Data Edit/ change#S&L Consultoria - Tiago Souza#S&L Consultoria - Tiago Souza#6019368772#5099217443.0
394897161#Editar / alterar Dados - Vincular conta ao Consultor | S&L#Closed#2021-04-30 07:09:00#Baixa#Danilo Brito#E-mail##Kong#Consulta geral#Login#Data Edit/ change#S&L Consultoria - Tiago Souza#S&L Consultoria - Tiago Souza#6019368772#5099217443.0
394893453#Editar / alterar Dados - Vincular conta ao Consultor | S&L#Closed#2021-04-30 07:07:00#Baixa#Danilo Brito#E-mail##Kong#Consulta geral#Login#Data Edit/ change#S&L Consultoria - Tiago Souza#S&L Consultoria - Tiago Souza#6019368772#5099217443.0
394894188#Editar / alterar Dados - Vincular conta ao Consultor | S&L#Closed#2021-04-30 07:06:00#Baixa#Danilo Brito#E-mail##Kong#Consulta geral#Login#Data Edit/ change#S&L Consultoria - Tiago Souza#S&L Consultoria - Tiago Souza#6019368772#5099217443.0
394583356#Editar / alterar Dados - Vincular conta ao Consultor | S&L#Closed#2021-04-30 07:03:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#S&L Consultoria - Tiago Souza#S&L Consultoria - Tiago Souza#6019368772#5099217443.0
394894708#Editar / alterar Dados - Vincular conta ao Consultor | S&L#Closed#2021-04-30 07:01:00#Baixa#Danilo Brito#E-mail##Kong#Consulta geral#Login#Data Edit/ change#S&L Consultoria - Tiago Souza#S&L Consultoria - Tiago Souza#6019368772#5099217443.0
394572035#Editar / alterar Dados - Vincular conta ao Consultor | S&L#Closed#2021-04-30 07:00:00#Baixa#Danilo Brito#E-mail##Kong#Consulta geral#Login#Data Edit/ change#S&L Consultoria - Tiago Souza#S&L Consultoria - Tiago Souza#6019368772#5099217443.0
394594686#Editar / alterar Dados - Vincular conta ao Consultor | S&L#Closed#2021-04-30 06:58:00#Baixa#Danilo Brito#E-mail##Kong#Consulta geral#Login#Data Edit/ change#S&L Consultoria - Tiago Souza#S&L Consultoria - Tiago Souza#6019368772#5099217443.0
394894507#Editar / alterar Dados - Vincular conta ao Consultor | S&L#Closed#2021-04-30 06:55:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#S&L Consultoria - Tiago Souza#S&L Consultoria - Tiago Souza#6019368772#5099217443.0
447292779#Editar / Alterar Dados - Vincular conta ao Consultor | RNX#Closed#2021-06-14 15:58:00#Baixa#Danilo Brito#Chat##Kong#Bug#Reports#Invite / Create Wallet#Banco RNX#Banco RNX#5097224993#3856867332.0
355662867#Editar / Alterar Dados - Vincular conta ao Consultor | Quanto#Closed#2021-03-29 08:14:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Quanto Capital#Quanto Capital#3045135714#1338507195.0
761934937#Editar / Alterar Dados - Vincular conta ao Consultor | Passer#Closed#2022-02-01 16:10:00#Baixa#Danilo Brito#E-mail##Kong#Consulta geral#Login#Data Edit/ change#Passer Planejamento Financeiro Pessoal#Passer [Consultoria]#4208693069#7634140004.0
376309927#Editar / Alterar Dados - Vincular conta ao Consultor | Passer#Closed#2021-04-15 14:11:00#Baixa#Gabriel Huber#Chat##Kong#Consulta geral#Login#Data Edit/ change#Vita Investimentos#Vita Investimentos#4208200250#3304836457.0
374159221#Editar / Alterar Dados - Vincular conta ao Consultor | Passer#Closed#2021-04-14 12:29:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Passer Planejamento Financeiro Pessoal#Passer Planejamento Financeiro Pessoal#4208693069#2466138388.0
357663502#Editar / Alterar Dados - Vincular conta ao Consultor | Passer#Closed#2021-03-30 18:56:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Passer Planejamento Financeiro Pessoal#Passer Planejamento Financeiro Pessoal#4208693069#2466138388.0
312851849#Editar / Alterar Dados - Vincular conta ao Consultor | Passer#Closed#2021-02-23 13:52:00#Baixa#Gabriel Huber#Chat##Kong#Consulta geral#Login#Data Edit/ change#Passer Planejamento Financeiro Pessoal##4208693069#
288779055#Editar / Alterar Dados - Vincular conta ao Consultor | Passer#Closed#2021-01-26 14:16:00#Baixa#Danilo Brito#Chat##Maguilla#Consulta geral#Login#Data Edit/ change#Passer Planejamento Financeiro Pessoal#Passer Planejamento Financeiro Pessoal#4208693069#2466138388.0
340794696#Editar / Alterar Dados - Vincular conta ao Consultor | Nusa Educar#Closed#2021-03-17 11:44:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Nusa Educar#Nusa Educar#4022777043#2777738778.0
405165683#Editar / Alterar Dados - Vincular conta ao Consultor | Múltiplos#Closed#2021-05-07 15:30:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Múltiplos Investimentos#Múltiplos Investimentos#3924192736#3257581204.0
408042904#Editar / Alterar Dados - Vincular conta ao Consultor | Múltiplos#Closed#2021-05-10 13:51:00#Baixa#Gabriel Huber#Chat##Kong#Consulta geral#Login#Data Edit/ change#Múltiplos Investimentos#Múltiplos Investimentos#3924192736#3257581204.0
408042003#Editar / Alterar Dados - Vincular conta ao Consultor | Múltiplos#Closed#2021-05-10 13:49:00#Baixa#Mayra Rodrigues#Chat##Kong#Consulta geral#Login#Data Edit/ change#Múltiplos Investimentos#Múltiplos Investimentos#3924192736#3257581204.0
394921798#Editar / alterar Dados - Vincular conta ao Consultor | Múltiplos#Closed#2021-04-30 07:39:00#Baixa#Danilo Brito#E-mail##Kong#Consulta geral#Login#Data Edit/ change#Múltiplos Investimentos#Múltiplos Investimentos#3924192736#3257581204.0
388954676#Editar / Alterar Dados - Vincular conta ao Consultor | Múltiplos#Closed#2021-04-26 12:20:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Múltiplos Investimentos#Múltiplos Investimentos#3924192736#3257581204.0
365253513#Editar / Alterar Dados - Vincular conta ao Consultor | Múltiplos#Closed#2021-04-07 15:11:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Múltiplos Investimentos#Múltiplos Investimentos#3924192736#3257581204.0
362746927#Editar / Alterar Dados - Vincular conta ao Consultor | Múltiplos#Closed#2021-04-05 16:25:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Múltiplos Investimentos#Múltiplos Investimentos#3924192736#3257581204.0
295129324#Editar / Alterar Dados - Vincular conta ao Consultor | Múltiplos#Closed#2021-02-02 11:29:00#Baixa#Mayra Rodrigues#Chat#CUSTOMER-2041#Ape#Consulta geral#Login#Data Edit/ change#Múltiplos Investimentos#Múltiplos Investimentos#3924192736#3257581204.0
288660342#Editar / Alterar Dados - Vincular conta ao Consultor | Múltiplos#Closed#2021-01-22 12:08:00#Baixa#Danilo Brito#Chat##Kong#Consulta geral#Login#Data Edit/ change#Múltiplos Investimentos#Múltiplos Investimentos#3924192736#3257581204.0
